name,Unnamed: 0,mapp,Mmax,Host_Name,ra,dec,z,subtype,Phot,Spec,Radio,X-ray,dist,buildup,decay,date,mabs,type,commentary,importance,teff_val,mass
NGC4449SNR J122809600+44062120,47294,,,NGC 4449,7.04,44.10588888888889,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J12281277+4406122,47315,,,NGC 4449,7.053333333333333,44.1033888888889,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122812700+44063950,47314,,,NGC 4449,7.052916666666667,44.11097222222222,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122812600+44063810,47313,,,NGC 4449,7.0525,44.11058333333334,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J12280967+4405198,47295,,,NGC 4449,7.040416666666667,44.08883333333333,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122813800+44063520,47323,,,NGC 4449,7.0575,44.10977777777778,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122812200+44064740,47311,,,NGC 4449,7.050833333333332,44.11316666666666,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122812000+44051880,47309,,,NGC 4449,7.0500000000000025,44.08855555555557,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122811900+44051020,47308,,,NGC 4449,7.0495833333333335,44.08616666666667,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122811900+44050840,47307,,,NGC 4449,7.0495833333333335,44.08566666666667,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122811900+44044940,47306,,,NGC 4449,7.0495833333333335,44.08038888888889,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122811800+44051670,47305,,,NGC 4449,7.049166666666666,44.08797222222222,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122809700+44055480,47296,,,NGC 4449,7.040416666666667,44.09855555555556,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122809800+44070090,47297,,,NGC 4449,7.0408333333333335,44.11691666666667,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122811800+44051390,47304,,,NGC 4449,7.049166666666666,44.087194444444464,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J12281147+4405386,47303,,,NGC 4449,7.047916666666668,44.09405555555556,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122811200+44045370,47302,,,NGC 4449,7.046666666666668,44.08158333333333,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122811000+44061410,47301,,,NGC 4449,7.0458333333333325,44.10391666666667,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J12281093+4406488,47300,,,NGC 4449,7.045416666666667,44.11355555555557,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122810600+44060690,47299,,,NGC 4449,7.044166666666667,44.10191666666667,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122812000+44065260,47310,,,NGC 4449,7.0500000000000025,44.11461111111111,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122819200+44065570,47350,,,NGC 4449,7.08,44.11547222222222,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122814000+44063370,47324,,,NGC 4449,7.058333333333334,44.109361111111106,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122814100+44055900,47326,,,NGC 4449,7.05875,44.099722222222226,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122818900+44060920,47348,,,NGC 4449,7.078749999999999,44.10255555555555,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122808600+44055630,47286,,,NGC 4449,7.035833333333334,44.09897222222222,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122818800+44065430,47347,,,NGC 4449,7.078333333333334,44.11508333333334,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122816200+44061560,47346,,,NGC 4449,7.0675,44.10433333333334,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J12281613+4406433,47345,,,NGC 4449,7.067083333333334,44.112027777777776,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122815400+44065630,47344,,,NGC 4449,7.064166666666668,44.1156388888889,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122810500+44050810,47298,,,NGC 4449,7.04375,44.08558333333333,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122815200+44060400,47342,,,NGC 4449,7.0633333333333335,44.10111111111111,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122815100+44060850,47341,,,NGC 4449,7.062916666666667,44.102361111111115,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122814900+44065630,47340,,,NGC 4449,7.062083333333334,44.1156388888889,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122814900+44052930,47339,,,NGC 4449,7.062083333333334,44.09147222222222,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122808800+44044840,47287,,,NGC 4449,7.036666666666667,44.080111111111115,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122814900+44044590,47338,,,NGC 4449,7.062083333333334,44.07941666666667,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122814000+44063540,47325,,,NGC 4449,7.058333333333334,44.10983333333333,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122814600+44060220,47337,,,NGC 4449,7.060833333333332,44.100611111111114,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122808900+44053510,47288,,,NGC 4449,7.0370833333333325,44.09308333333333,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122814500+44060440,47335,,,NGC 4449,7.060416666666668,44.101222222222226,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122814400+44062460,47334,,,NGC 4449,7.0600000000000005,44.10683333333333,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122814400+44060170,47333,,,NGC 4449,7.0600000000000005,44.10047222222222,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122809400+44060020,47289,,,NGC 4449,7.039166666666668,44.10005555555557,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122814400+44054540,47332,,,NGC 4449,7.0600000000000005,44.095944444444456,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122814300+44043340,47331,,,NGC 4449,7.059583333333332,44.07594444444445,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122814200+44061870,47330,,,NGC 4449,7.059166666666666,44.105194444444436,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122809400+44064760,47290,,,NGC 4449,7.039166666666668,44.11322222222223,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122809500+44054920,47292,,,NGC 4449,7.039583333333334,44.097,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122814200+44051010,47329,,,NGC 4449,7.059166666666666,44.08613888888889,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122814200+44050710,47328,,,NGC 4449,7.059166666666666,44.08530555555557,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122814100+44063100,47327,,,NGC 4449,7.05875,44.10861111111111,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122814600+44051690,47336,,,NGC 4449,7.060833333333332,44.088027777777775,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122812200+44065090,47312,,,NGC 4449,7.050833333333332,44.1141388888889,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
NGC4449SNR J122809500+44053490,47291,,,NGC 4449,7.039583333333334,44.09302777777778,0.000924,,,,,,0.003960236460182524,20,100,,,supernova, ,0,,
AT2018ajo,44481,,,PGC 29488,2.11375,12.315861111111113,0.00094,Candidate,,,,,0.004028798921148385,20,100,2018-03-19,,supernova, ,0,,
SN1954A,356,9.1,-18.0,NGC 4214,183.940125,36.26953703703703,0.00097,Ib,166.0,12.0,,,0.0041573523366339685,20,70,1954-04-10,26.005915836848803,supernova, ,0,,
PSN J03320724+4747396,27982,17.6,-10.6,UGC 2773,8.03,47.79433333333333,0.00099,II/LBV,1.0,,,,0.004243053744895357,20,70,2009-08-18,34.46160733590689,supernova, ,0,,
NGC4395SNR J122544900+33303630,47238,,,NGC 4395,6.437083333333334,33.51008333333333,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122559600+33310430,47266,,,NGC 4395,6.498333333333332,33.51786111111111,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122559900+33313260,47268,,,NGC 4395,6.499583333333334,33.52572222222222,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122600700+33284010,47269,,,NGC 4395,6.502916666666668,33.477805555555555,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122601100+33290430,47270,,,NGC 4395,6.504583333333334,33.48452777777778,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122602200+33312130,47271,,,NGC 4395,6.509166666666667,33.52258333333333,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122607500+33320300,47272,,,NGC 4395,6.53125,33.534166666666664,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122608200+33352640,47273,,,NGC 4395,6.534166666666668,33.59066666666667,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122608800+33324620,47274,,,NGC 4395,6.536666666666667,33.546166666666664,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122544300+33325620,47236,,,NGC 4395,6.434583333333332,33.548944444444444,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122559200+33364040,47265,,,NGC 4395,6.496666666666667,33.61122222222223,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122543500+33333020,47235,,,NGC 4395,6.43125,33.558388888888885,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122542700+33310350,47234,,,NGC 4395,6.4279166666666665,33.51763888888889,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122542700+33304790,47233,,,NGC 4395,6.4279166666666665,33.513305555555554,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122542100+33312220,47232,,,NGC 4395,6.425416666666668,33.52283333333333,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122537900+33303430,47231,,,NGC 4395,6.407916666666668,33.509527777777784,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122534700+33330290,47230,,,NGC 4395,6.394583333333332,33.550805555555556,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122531900+33334960,47229,,,NGC 4395,6.382916666666668,33.563777777777766,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122531300+33352480,47228,,,NGC 4395,6.380416666666667,33.590222222222216,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122544600+33350840,47237,,,NGC 4395,6.435833333333334,33.58566666666667,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122549500+33300840,47243,,,NGC 4395,6.45625,33.50233333333333,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122559700+33312140,47267,,,NGC 4395,6.49875,33.52261111111111,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122556700+33351890,47262,,,NGC 4395,6.48625,33.58858333333333,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122550700+33300900,47245,,,NGC 4395,6.4612500000000015,33.5025,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122550900+33292970,47246,,,NGC 4395,6.462083333333332,33.49158333333333,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122551900+33303280,47247,,,NGC 4395,6.4662500000000005,33.50911111111111,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122552500+33302590,47248,,,NGC 4395,6.46875,33.507194444444444,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122553400+33310390,47249,,,NGC 4395,6.4725,33.51775,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122549100+33323680,47242,,,NGC 4395,6.454583333333333,33.54355555555556,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122553400+33310590,47250,,,NGC 4395,6.4725,33.51830555555556,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122553600+33350990,47251,,,NGC 4395,6.473333333333334,33.58608333333333,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122553700+33305740,47252,,,NGC 4395,6.473750000000001,33.51594444444444,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122547200+33324530,47241,,,NGC 4395,6.446666666666667,33.54591666666666,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122553900+33304950,47253,,,NGC 4395,6.4745833333333325,33.51375,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122554100+33305760,47254,,,NGC 4395,6.475416666666668,33.516,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122546100+33304720,47240,,,NGC 4395,6.442083333333334,33.51311111111111,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122554300+33305000,47255,,,NGC 4395,6.47625,33.513888888888886,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122554500+33310340,47256,,,NGC 4395,6.477083333333333,33.51761111111111,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122554600+33311460,47257,,,NGC 4395,6.4775,33.52072222222222,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122554900+33311230,47258,,,NGC 4395,6.47875,33.52008333333333,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122555700+33313050,47259,,,NGC 4395,6.482083333333334,33.52513888888889,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122556300+33301020,47260,,,NGC 4395,6.484583333333332,33.50283333333333,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122545700+33305160,47239,,,NGC 4395,6.440416666666668,33.51433333333333,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122556600+33313170,47261,,,NGC 4395,6.485833333333334,33.52547222222222,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122557200+33362250,47263,,,NGC 4395,6.488333333333332,33.60625,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122557700+33315470,47264,,,NGC 4395,6.490416666666667,33.53186111111111,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
NGC4395SNR J122550500+33301690,47244,,,NGC 4395,6.460416666666667,33.50469444444445,0.000992,,,,,,0.004251623847496902,20,100,,,supernova, ,0,,
SN1937C,97,8.4,-19.0,IC 4182,196.47055555555562,37.6075925925926,0.001071,Ia,425.0,2.0,,,0.004590137341039448,19,60,1937-08-16,25.09087159893329,supernova, ,0,,
NGC5204SNR J132936600+58233100,47382,,,NGC 5204,7.4025,58.39194444444443,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132928200+58251460,47366,,,NGC 5204,7.3675000000000015,58.420722222222224,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132948300+58235510,47401,,,NGC 5204,7.45125,58.39863888888889,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132948200+58235380,47400,,,NGC 5204,7.450833333333334,58.39827777777778,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132947700+58235660,47399,,,NGC 5204,7.448749999999999,58.39905555555556,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132941400+58250600,47398,,,NGC 5204,7.4225,58.41833333333333,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132936700+58262560,47384,,,NGC 5204,7.402916666666667,58.44044444444444,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132940300+58240310,47396,,,NGC 5204,7.417916666666668,58.400861111111105,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132940000+58245730,47395,,,NGC 5204,7.416666666666668,58.41591666666667,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132939100+58262020,47394,,,NGC 5204,7.412916666666668,58.43894444444444,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132939000+58261200,47393,,,NGC 5204,7.4125,58.43666666666666,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132938800+58253480,47392,,,NGC 5204,7.411666666666667,58.42633333333333,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132938500+58263020,47391,,,NGC 5204,7.410416666666666,58.441722222222225,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132938300+58260160,47390,,,NGC 5204,7.409583333333333,58.43377777777778,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132937700+58260450,47389,,,NGC 5204,7.407083333333333,58.43458333333333,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132937200+58234180,47388,,,NGC 5204,7.405,58.39494444444443,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132937100+58262400,47387,,,NGC 5204,7.404583333333334,58.44,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132936900+58242690,47386,,,NGC 5204,7.40375,58.407472222222225,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132936800+58262050,47385,,,NGC 5204,7.403333333333332,58.439027777777774,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132936700+58262340,47383,,,NGC 5204,7.402916666666667,58.43983333333333,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132928600+58251690,47367,,,NGC 5204,7.3691666666666675,58.421361111111096,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132930300+58252060,47368,,,NGC 5204,7.3762500000000015,58.422388888888904,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132941200+58250890,47397,,,NGC 5204,7.421666666666668,58.4191388888889,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132934500+58242380,47380,,,NGC 5204,7.39375,58.4066111111111,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132930800+58254910,47371,,,NGC 5204,7.378333333333333,58.43030555555556,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132931000+58253350,47372,,,NGC 5204,7.379166666666667,58.42597222222222,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132931500+58231820,47373,,,NGC 5204,7.38125,58.38838888888889,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132931900+58241210,47374,,,NGC 5204,7.3829166666666675,58.40336111111111,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132933700+58250940,47379,,,NGC 5204,7.390416666666668,58.41927777777778,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132932400+58251620,47376,,,NGC 5204,7.385,58.42116666666666,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132936400+58262750,47381,,,NGC 5204,7.401666666666667,58.44097222222222,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132932300+58233700,47375,,,NGC 5204,7.384583333333333,58.393611111111106,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132930700+58244820,47369,,,NGC 5204,7.377916666666668,58.4133888888889,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132932900+58245330,47377,,,NGC 5204,7.387083333333332,58.41480555555553,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
NGC5204SNR J132933200+58244840,47378,,,NGC 5204,7.388333333333334,58.413444444444465,0.001091,,,,,,0.004675835239460571,20,100,,,supernova, ,0,,
